1;0;2896;0;2896;0;0;0;2016;6;1;20;16;55
1;0;2901;0;2901;0;0;0;2016;6;2;5;48;14
1;0;2969;0;2969;0;0;0;2016;6;2;5;50;31
1;0;2944;0;2944;0;0;0;2016;6;2;5;51;8
1;0;3033;0;3033;0;0;0;2016;6;2;5;51;43
1;0;2954;0;2954;0;0;0;2016;6;2;5;53;25
1;0;2966;0;2966;0;0;0;2016;6;2;5;53;41
1;0;2980;0;2980;0;0;0;2016;6;2;5;53;57
1;0;2902;0;2902;0;0;0;2016;6;2;5;54;13
1;0;2960;0;2960;0;0;0;2016;6;2;5;54;21
1;0;2935;0;2935;0;0;0;2016;6;2;5;54;31
1;0;2892;0;2892;0;0;0;2016;6;2;5;58;5
1;0;2928;0;2928;0;0;0;2016;6;2;5;59;17
1;0;2978;0;2978;0;0;0;2016;6;2;6;0;6
1;0;2915;0;2915;0;0;0;2016;6;2;6;0;25
1;0;2909;0;2909;0;0;0;2016;6;2;6;0;42
1;0;2974;0;2974;0;0;0;2016;6;2;6;1;0
1;0;2914;0;2914;0;0;0;2016;6;2;6;1;22
1;0;3063;0;3063;0;0;0;2016;6;2;6;1;49
1;0;2956;0;2956;0;0;0;2016;6;2;6;2;2
1;0;3034;0;3034;0;0;0;2016;6;2;6;2;12
1;0;2959;0;2959;0;0;0;2016;6;2;6;2;38
1;0;2962;0;2962;0;0;0;2016;6;2;6;3;17
1;0;3052;0;3052;0;0;0;2016;6;2;6;3;45
1;0;2894;0;2894;0;0;0;2016;6;2;6;3;58
1;0;2936;0;2936;0;0;0;2016;6;2;6;4;18
1;0;2947;0;2947;0;0;0;2016;6;2;6;4;33
1;0;3038;0;3038;0;0;0;2016;6;2;6;4;51
1;0;2919;0;2919;0;0;0;2016;6;2;6;5;10
1;0;2891;0;2891;0;0;0;2016;6;2;6;5;21
1;0;3058;0;3058;0;0;0;2016;6;2;6;5;41
1;0;3047;0;3047;0;0;0;2016;6;2;6;5;55
1;0;3066;0;3066;0;0;0;2016;6;2;6;6;19
1;0;3068;0;3068;0;0;0;2016;6;2;6;6;29
1;0;2938;0;2938;0;0;0;2016;6;2;6;6;39
1;0;3064;0;3064;0;0;0;2016;6;2;6;7;1
1;0;2970;0;2970;0;0;0;2016;6;2;6;7;38
1;0;2979;0;2979;0;0;0;2016;6;2;6;8;50
1;0;3067;0;3067;0;0;0;2016;6;2;6;9;55
1;0;2916;0;2916;0;0;0;2016;6;2;6;15;4
1;0;3061;0;3061;0;0;0;2016;6;2;6;17;58
1;0;2921;0;2921;0;0;0;2016;6;2;6;19;21
1;0;2872;0;2872;0;0;0;2016;6;2;6;30;44
1;0;3037;0;3037;0;0;0;2016;6;2;6;40;14
1;0;2976;0;2976;0;0;0;2016;6;2;6;57;43
1;0;2941;0;2941;0;0;0;2016;6;2;6;58;59
1;0;2965;0;2965;0;0;0;2016;6;2;7;3;9
1;0;2940;0;2940;0;0;0;2016;6;2;7;3;38
1;0;2953;0;2953;0;0;0;2016;6;2;7;7;57
1;0;2939;0;2939;0;0;0;2016;6;2;7;8;41
1;0;2933;0;2933;0;0;0;2016;6;2;7;15;44
1;0;2946;0;2946;0;0;0;2016;6;2;7;17;26
1;0;2951;0;2951;0;0;0;2016;6;2;7;22;2
1;0;2912;0;2912;0;0;0;2016;6;2;7;23;40
1;0;2882;0;2882;0;0;0;2016;6;2;7;24;5
1;0;3039;0;3039;0;0;0;2016;6;2;7;24;15
1;0;2931;0;2931;0;0;0;2016;6;2;7;25;33
1;0;2964;0;2964;0;0;0;2016;6;2;7;26;4
1;0;3036;0;3036;0;0;0;2016;6;2;7;27;6
1;0;2881;0;2881;0;0;0;2016;6;2;7;27;51
1;0;2932;0;2932;0;0;0;2016;6;2;7;29;35
1;0;2973;0;2973;0;0;0;2016;6;2;7;30;29
1;0;2952;0;2952;0;0;0;2016;6;2;7;30;49
1;0;2952;0;2952;0;0;0;2016;6;2;7;30;55
1;0;3043;0;3043;0;0;0;2016;6;2;7;31;2
1;0;3069;0;3069;0;0;0;2016;6;2;7;31;18
1;0;2963;0;2963;0;0;0;2016;6;2;7;31;34
1;0;2927;0;2927;0;0;0;2016;6;2;7;33;2
1;0;2942;0;2942;0;0;0;2016;6;2;7;34;38
1;0;2937;0;2937;0;0;0;2016;6;2;7;34;51
1;0;2975;0;2975;0;0;0;2016;6;2;7;36;45
1;0;2930;0;2930;0;0;0;2016;6;2;7;37;19
1;0;2904;0;2904;0;0;0;2016;6;2;7;41;24
1;0;2971;0;2971;0;0;0;2016;6;2;7;41;48
1;0;2945;0;2945;0;0;0;2016;6;2;7;43;2
1;0;2950;0;2950;0;0;0;2016;6;2;7;45;52
1;0;2948;0;2948;0;0;0;2016;6;2;7;46;12
1;0;2875;0;2875;0;0;0;2016;6;2;7;46;29
1;0;2890;0;2890;0;0;0;2016;6;2;7;47;24
1;0;2879;0;2879;0;0;0;2016;6;2;7;47;58
1;0;3035;0;3035;0;0;0;2016;6;2;7;49;14
1;0;2874;0;2874;0;0;0;2016;6;2;7;49;23
1;0;2905;0;2905;0;0;0;2016;6;2;7;52;41
1;0;3014;0;3014;0;0;0;2016;6;2;7;52;50
1;0;2908;0;2908;0;0;0;2016;6;2;7;57;31
1;0;2870;0;2870;0;0;0;2016;6;2;7;57;35
1;0;2876;0;2876;0;0;0;2016;6;2;8;1;16
1;0;2926;0;2926;0;0;0;2016;6;2;8;2;4
1;0;2871;0;2871;0;0;0;2016;6;2;8;8;33
1;0;2871;0;2871;0;0;0;2016;6;2;8;8;36
1;0;2873;0;2873;0;0;0;2016;6;2;8;19;2
1;0;2963;0;2963;0;0;0;2016;6;2;12;2;46
1;0;2952;0;2952;0;0;0;2016;6;2;12;2;52
1;0;2930;0;2930;0;0;0;2016;6;2;12;3;40
1;0;3039;0;3039;0;0;0;2016;6;2;12;4;45
1;0;2966;0;2966;0;0;0;2016;6;2;12;9;53
1;0;2874;0;2874;0;0;0;2016;6;2;12;16;38
1;0;2875;0;2875;0;0;0;2016;6;2;12;23;16
1;0;2932;0;2932;0;0;0;2016;6;2;12;23;36
1;0;2966;0;2966;0;0;0;2016;6;2;12;25;40
1;0;2930;0;2930;0;0;0;2016;6;2;12;27;40
1;0;2890;0;2890;0;0;0;2016;6;2;12;27;45
1;0;2952;0;2952;0;0;0;2016;6;2;12;28;30
1;0;2926;0;2926;0;0;0;2016;6;2;12;30;52
1;0;2871;0;2871;0;0;0;2016;6;2;12;32;25
1;0;2946;0;2946;0;0;0;2016;6;2;12;32;32
1;0;2918;0;2918;0;0;0;2016;6;2;12;34;15
1;0;3039;0;3039;0;0;0;2016;6;2;12;36;47
1;0;2963;0;2963;0;0;0;2016;6;2;12;37;24
1;0;2975;0;2975;0;0;0;2016;6;2;12;42;51
1;0;2904;0;2904;0;0;0;2016;6;2;12;43;17
1;0;2945;0;2945;0;0;0;2016;6;2;12;49;12
1;0;2946;0;2946;0;0;0;2016;6;2;12;59;58
1;0;2950;0;2950;0;0;0;2016;6;2;13;19;29
1;0;2953;0;2953;0;0;0;2016;6;2;13;21;53
1;0;2932;0;2932;0;0;0;2016;6;2;13;26;57
1;0;2915;0;2915;0;0;0;2016;6;2;13;30;6
1;0;2975;0;2975;0;0;0;2016;6;2;13;33;13
1;0;2878;0;2878;0;0;0;2016;6;2;13;37;45
1;0;2897;0;2897;0;0;0;2016;6;2;13;41;33
1;0;2934;0;2934;0;0;0;2016;6;2;13;43;51
1;0;2890;0;2890;0;0;0;2016;6;2;13;44;37
1;0;2898;0;2898;0;0;0;2016;6;2;13;45;27
1;0;2970;0;2970;0;0;0;2016;6;2;13;46;30
1;0;2900;0;2900;0;0;0;2016;6;2;13;48;52
1;0;2929;0;2929;0;0;0;2016;6;2;13;50;24
1;0;2958;0;2958;0;0;0;2016;6;2;13;50;40
1;0;2910;0;2910;0;0;0;2016;6;2;13;51;22
1;0;3060;0;3060;0;0;0;2016;6;2;13;51;59
1;0;3055;0;3055;0;0;0;2016;6;2;13;55;57
1;0;3015;0;3015;0;0;0;2016;6;2;13;56;57
1;0;2901;0;2901;0;0;0;2016;6;2;14;0;20
1;0;2924;0;2924;0;0;0;2016;6;2;14;0;48
1;0;3051;0;3051;0;0;0;2016;6;2;14;0;58
1;0;3033;0;3033;0;0;0;2016;6;2;14;1;55
